id,name
ETCM_disease_id_3478,Psychotic Disorders
ETCM_disease_id_3480,Psychotic Mentation
ETCM_disease_id_3482,Pulmonary Arterial Hypertension
ETCM_disease_id_3483,Pulmonary Artery Aneurysm
ETCM_disease_id_3489,Pulmonary Edema
ETCM_disease_id_3490,Pulmonary Embolism
ETCM_disease_id_3491,Pulmonary Fibrosis
ETCM_disease_id_3493,Pulmonary Hypertension
ETCM_disease_id_3494,Pulmonary Infiltrates
ETCM_disease_id_3497,Pulsatile Tinnitus
ETCM_disease_id_3498,Pulverulent Cataract
ETCM_disease_id_3502,Purpura
ETCM_disease_id_3503,Pustule
ETCM_disease_id_3504,Pyelonephritis
ETCM_disease_id_3505,Pyloric Stenosis
ETCM_disease_id_3506,Pyoderma
ETCM_disease_id_3508,Pyresis
ETCM_disease_id_3509,Pyridoxine-Responsive Sideroblastic Anemia
ETCM_disease_id_3510,Pyrimidine-Responsive Megaloblastic Anemia
ETCM_disease_id_3513,Quadriceps Muscle Weakness
ETCM_disease_id_3515,Radiation Enteropathy
ETCM_disease_id_3516,Radioulnar Synostosis
ETCM_disease_id_3517,Ragged-Red Muscle Fibers
ETCM_disease_id_3519,Rapidly Progressive
ETCM_disease_id_3521,Raynaud's Syndrome
ETCM_disease_id_3522,Raynaud Phenomenon
ETCM_disease_id_3525,Rectal Abscess
ETCM_disease_id_3526,Rectal Prolapse
ETCM_disease_id_3531,Recurrent Aphthous Stomatitis
ETCM_disease_id_3532,Recurrent Aspergillus Infections
ETCM_disease_id_3533,Recurrent Aspiration Pneumonia
ETCM_disease_id_3534,Recurrent Bacterial Infections
ETCM_disease_id_3536,Recurrent Bacterial Skin Infections
ETCM_disease_id_3538,Recurrent Bronchitis
ETCM_disease_id_3539,Recurrent Bronchopulmonary Infections
ETCM_disease_id_3540,Recurrent Burkholderia Cepacia Infections
ETCM_disease_id_3542,Recurrent Cerebral Hemorrhage
ETCM_disease_id_3543,Recurrent Corneal Erosions
ETCM_disease_id_3544,Recurrent Cutaneous Abscess Formation
ETCM_disease_id_3545,Recurrent Deep Vein Thrombosis
ETCM_disease_id_3546,Recurrent Depression
ETCM_disease_id_3547,Recurrent E. Coli Infections
ETCM_disease_id_3549,Recurrent Encephalopathy
ETCM_disease_id_3550,Recurrent Enteroviral Infections
ETCM_disease_id_3551,Recurrent Fractures
ETCM_disease_id_3552,Recurrent Fungal Infections
ETCM_disease_id_3554,Recurrent Gram-Negative Bacterial Infections
ETCM_disease_id_3556,Recurrent Hypoglycemia
ETCM_disease_id_3557,Recurrent Infection Of The Gastrointestinal Tract
ETCM_disease_id_3558,Recurrent Infections
ETCM_disease_id_3563,Recurrent Klebsiella Infections
ETCM_disease_id_3565,Recurrent Lower Respiratory Tract Infections
ETCM_disease_id_3569,Recurrent Mycobacterial Infections
ETCM_disease_id_3572,Recurrent Opportunistic Infections
ETCM_disease_id_3573,Recurrent Otitis Media
ETCM_disease_id_3574,Recurrent Pancreatitis
ETCM_disease_id_3575,Recurrent Paroxysmal Headache
ETCM_disease_id_3576,Recurrent Pharyngitis
ETCM_disease_id_3577,Recurrent Pneumonia
ETCM_disease_id_3579,Recurrent Respiratory Infections
ETCM_disease_id_3580,Recurrent Serratia Marcescens Infections
ETCM_disease_id_3581,Recurrent Singultus
ETCM_disease_id_3582,Recurrent Sinopulmonary Infections
ETCM_disease_id_3583,Recurrent Sinusitis
ETCM_disease_id_3584,Recurrent Spontaneous Abortion
ETCM_disease_id_3585,Recurrent Staphylococcal Infections
ETCM_disease_id_3586,Recurrent Staphylococcus Aureus Infections
ETCM_disease_id_3590,Recurrent Thrombophlebitis
ETCM_disease_id_3592,Recurrent Upper Respiratory Tract Infections
ETCM_disease_id_3593,Recurrent Urinary Tract Infections
ETCM_disease_id_3594,Recurrent Viral Infections
ETCM_disease_id_3596,Red-Green Dyschromatopsia
ETCM_disease_id_3597,Red Hair
ETCM_disease_id_3598,Reduced Alpha/Beta Synthesis Ratio
ETCM_disease_id_3599,Reduced Antithrombin Iii Activity
ETCM_disease_id_3600,Reduced Beta/Alpha Synthesis Ratio
ETCM_disease_id_3601,Reduced Bone Mineral Density
ETCM_disease_id_3604,Reduced Consciousness/Confusion
ETCM_disease_id_3606,"Reduced Erythrocyte 2,3-Diphosphoglycerate Concentration"
ETCM_disease_id_3607,Reduced Factor Ix Activity
ETCM_disease_id_3608,Reduced Factor Vii Activity
ETCM_disease_id_3610,Reduced Factor X Activity
ETCM_disease_id_3613,Reduced Factor Xiii Activity
ETCM_disease_id_3618,Reduced Muscle Carnitine Level
ETCM_disease_id_3620,Reduced Orotidine 5-Prime Phosphate Decarboxylase Activity
ETCM_disease_id_3621,Reduced Pancreatic Beta Cells
ETCM_disease_id_3622,Reduced Protein C Activity
ETCM_disease_id_3623,Reduced Protein S Activity
ETCM_disease_id_3624,Reduced Prothrombin Activity
ETCM_disease_id_3626,Reduced Red Cell Adenosine Deaminase Activity
ETCM_disease_id_3627,Reduced Red Cell Pyruvate Kinase Activity
ETCM_disease_id_3629,Reduced Subcutaneous Adipose Tissue
ETCM_disease_id_3630,Reduced Visual Acuity
ETCM_disease_id_3631,Reduced Vital Capacity
ETCM_disease_id_3633,Reduced Xanthine Dehydrogenase Activity
ETCM_disease_id_3635,Refractory Anemia
ETCM_disease_id_3637,Refractory Cutaneous T-Cell Lymphoma
ETCM_disease_id_3638,Refractory Hematological Malignancies
ETCM_disease_id_3642,Refractory Partial Epilepsy
ETCM_disease_id_3643,Refractory Renal Cell Carcinoma
ETCM_disease_id_3647,Renal Agenesis
ETCM_disease_id_3648,Renal Aminoaciduria
ETCM_disease_id_3651,Renal Artery Stenosis
ETCM_disease_id_3653,Renal Cell Carcinoma
ETCM_disease_id_3654,Renal Colic Pain
ETCM_disease_id_3658,Renal Diseases
ETCM_disease_id_3660,Renal Failure
ETCM_disease_id_3661,Renal Fanconi Syndrome
ETCM_disease_id_3662,Renal Fibrosis
ETCM_disease_id_3664,Renal Hypoplasia
ETCM_disease_id_3665,Renal Hypoplasia/Aplasia
ETCM_disease_id_3668,Renal Insufficiency
ETCM_disease_id_3674,Renal Tubular Acidosis
ETCM_disease_id_3675,Renovascular Hypertension
ETCM_disease_id_3676,Reperfusion Injury
ETCM_disease_id_3677,Reperfusion Injury Following Acute Myocardial Infarction
ETCM_disease_id_3679,Reproductive Disorder
ETCM_disease_id_3682,Respiratory Alkalosis
ETCM_disease_id_3683,Respiratory Arrest
ETCM_disease_id_3684,Respiratory Diseases
ETCM_disease_id_3685,Respiratory Distress
ETCM_disease_id_3686,Respiratory Distress Syndrome
ETCM_disease_id_3687,Respiratory Failure
ETCM_disease_id_3689,Respiratory Insufficiency
ETCM_disease_id_3690,Respiratory Insufficiency Due To Muscle Weakness
ETCM_disease_id_3691,Respiratory Paralysis
ETCM_disease_id_3692,Respiratory Tract Infection
ETCM_disease_id_3693,Resting Tremor
ETCM_disease_id_3695,Restlessness
ETCM_disease_id_3700,Restrictive Ventilatory Defect
ETCM_disease_id_3701,Reticular Hyperpigmentation
ETCM_disease_id_3704,Reticulocytopenia
ETCM_disease_id_3705,Reticulocytosis
ETCM_disease_id_3706,Retinal Capillary Hemangioma
ETCM_disease_id_3707,Retinal Degeneration
ETCM_disease_id_3708,Retinal Detachment
ETCM_disease_id_3711,Retinal Hamartoma
ETCM_disease_id_3712,Retinal Hemorrhage
ETCM_disease_id_3718,Retinoblastoma
ETCM_disease_id_3719,Retinopathy
ETCM_disease_id_3722,Rhabdomyolysis
ETCM_disease_id_3723,Rhabdomyosarcoma
ETCM_disease_id_3724,Rheumatic Diseases
ETCM_disease_id_3725,Rheumatoid Arthritis
ETCM_disease_id_3728,Rhinorrhea
ETCM_disease_id_3729,Rickets
ETCM_disease_id_3730,Rickets Of The Lower Limbs
ETCM_disease_id_3731,Right Ventricular Cardiomyopathy
ETCM_disease_id_3732,Rigidity
ETCM_disease_id_3735,Sacral Lipoma
ETCM_disease_id_3737,Salivary Glands Cancer
ETCM_disease_id_3740,Sarcoma
ETCM_disease_id_3742,Scanning Speech
ETCM_disease_id_3743,Scapular Muscle Atrophy
ETCM_disease_id_3744,Scapuloperoneal Amyotrophy
ETCM_disease_id_3746,Scarring
ETCM_disease_id_3748,Schistosomiasis
ETCM_disease_id_3749,Schizophrenia
ETCM_disease_id_3750,Schwannoma
ETCM_disease_id_3752,Sclerocornea
ETCM_disease_id_3753,Scleroderma
ETCM_disease_id_3755,Sclerosis Of Skull Base
ETCM_disease_id_3756,Sclerotic Cranial Sutures
ETCM_disease_id_3758,Scrotal Hypoplasia
ETCM_disease_id_3759,Seasonal Allergic Rhinitis
ETCM_disease_id_3761,Sebaceous Gland Disease
ETCM_disease_id_3763,Seborrheic Dermatitis
ETCM_disease_id_3765,Secondary Amenorrhea
ETCM_disease_id_3766,Secondary Growth Hormone Deficiency
ETCM_disease_id_3767,Secondary Hyperparathyroidism
ETCM_disease_id_3769,Sedation
ETCM_disease_id_3771,Seizures
ETCM_disease_id_3772,Seizures In Epilepsy
ETCM_disease_id_3773,Seizures Of Lennox-Gastaut Syndrome
ETCM_disease_id_3774,Selenium Deficiency
ETCM_disease_id_3775,Self-Mutilation
ETCM_disease_id_3779,Senile Plaques
ETCM_disease_id_3780,Sensorineural Hearing Impairment
ETCM_disease_id_3782,Sensory Ataxia
ETCM_disease_id_3784,Sensory Axonal Neuropathy
ETCM_disease_id_3785,Sensory Impairment
ETCM_disease_id_3786,Sepsis
ETCM_disease_id_3787,Septic Arthritis
ETCM_disease_id_3788,Septic Shock
ETCM_disease_id_3789,Sertoli Cell Neoplasm
ETCM_disease_id_3791,Severe B Lymphocytopenia
ETCM_disease_id_3792,Severe Carpal Ossification Delay
ETCM_disease_id_3793,Severe Combined Immunodeficiency
ETCM_disease_id_3796,Severe Generalized Osteoporosis
ETCM_disease_id_3799,Severe Lactic Acidosis
ETCM_disease_id_3800,Severe Muscular Hypotonia
ETCM_disease_id_3802,Severe Photosensitivity
ETCM_disease_id_3803,Severe Postnatal Growth Retardation
ETCM_disease_id_3804,Severe Recurrent Varicella
ETCM_disease_id_3807,Severe Viral Infections
ETCM_disease_id_3808,Sexual Arousal Disorders
ETCM_disease_id_3811,Shivering
ETCM_disease_id_3812,Short Attention Span
ETCM_disease_id_3816,Shortened Pr Interval
ETCM_disease_id_3817,Shoulder Dislocation
ETCM_disease_id_3819,Shoulder Girdle Muscle Atrophy
ETCM_disease_id_3820,Shoulder Girdle Muscle Weakness
ETCM_disease_id_3822,Shuffling Gait
ETCM_disease_id_3823,Sick Sinus Syndrome
ETCM_disease_id_3824,Sideroblastic Anemia
ETCM_disease_id_3827,Sinoatrial Node Dysfunction
ETCM_disease_id_3828,Sinus Bradycardia
ETCM_disease_id_3829,Sinus Tachycardia
ETCM_disease_id_3830,Sinusitis
ETCM_disease_id_3833,Skeletal Muscle Associated Spasticity
ETCM_disease_id_3834,Skeletal Muscle Atrophy
ETCM_disease_id_3835,Skeletal Muscle Hypertrophy
ETCM_disease_id_3837,Skeletal Muscle Wasting
ETCM_disease_id_3838,Skeletal Muscle Weakness
ETCM_disease_id_3842,Skin Cancers
ETCM_disease_id_3843,Skin Diseases
ETCM_disease_id_3844,Skin Erosion
ETCM_disease_id_3845,Skin Fissure
ETCM_disease_id_3847,Skin Infections
ETCM_disease_id_3848,Skin Neoplasms
ETCM_disease_id_3849,Skin Nodule
ETCM_disease_id_3851,Skin Rash
ETCM_disease_id_3852,Skin Ulcer
ETCM_disease_id_3853,Skin Vesicle
ETCM_disease_id_3854,Sleep-Wake Cycle Disturbance
ETCM_disease_id_3856,Sleep Apnea
ETCM_disease_id_3857,Sleep Disorders
ETCM_disease_id_3858,Sleep Disturbance
ETCM_disease_id_3859,Sleeping Sickness
ETCM_disease_id_3861,Slow-Growing Hair
ETCM_disease_id_3862,Slow Decrease In Visual Acuity
ETCM_disease_id_3863,Slow Progression
ETCM_disease_id_3864,Slow Saccadic Eye Movements
ETCM_disease_id_3866,Slurred Speech
ETCM_disease_id_3867,Small Cell Lung Cancer
ETCM_disease_id_3869,Small Intestinal Dysmotility
ETCM_disease_id_3870,Small Intestine Carcinoid
ETCM_disease_id_3873,Smooth Muscle Hyperplasia
ETCM_disease_id_3876,Soft Skin
ETCM_disease_id_3877,Soft Tissue Sarcoma
ETCM_disease_id_3879,Sparse Axillary Hair
ETCM_disease_id_3880,Sparse Body Hair
ETCM_disease_id_3881,Sparse Eyebrow
ETCM_disease_id_3883,Sparse Hair
ETCM_disease_id_3884,Sparse Lateral Eyebrow
ETCM_disease_id_3886,Sparse Pubic Hair
ETCM_disease_id_3887,Sparse Scalp Hair
ETCM_disease_id_3889,Spastic/Hyperactive Bladder
ETCM_disease_id_3890,Spastic Ataxia
ETCM_disease_id_3891,Spastic Dysarthria
ETCM_disease_id_3892,Spastic Gait
ETCM_disease_id_3894,Spastic Paraparesis
ETCM_disease_id_3895,Spastic Paraplegia
ETCM_disease_id_3896,Spastic Tetraparesis
ETCM_disease_id_3897,Spastic Tetraplegia
ETCM_disease_id_3898,Spasticity
ETCM_disease_id_3902,Specific Cognitive Deficits Associated With Aging And Neurological Diseases
ETCM_disease_id_3905,Sphingolipid Storage Disorders
ETCM_disease_id_3907,Spina Bifida
ETCM_disease_id_3908,Spinal And Bulbar Muscular Atrophy
ETCM_disease_id_3909,Spinal Cord Compression
ETCM_disease_id_3913,Spinal Muscular Atrophy
ETCM_disease_id_3914,Spinal Myoclonus
ETCM_disease_id_3915,Spinal Rigidity
ETCM_disease_id_3918,Splenomegaly
ETCM_disease_id_3919,Spoken Word Recognition Deficit
ETCM_disease_id_3920,Spondyloepiphyseal Dysplasia
ETCM_disease_id_3921,Spondylolisthesis
ETCM_disease_id_3922,Spondylolysis
ETCM_disease_id_3923,Spondylometaphyseal Dysplasia
ETCM_disease_id_3924,"Spontaneous, Recurrent Epistaxis"
ETCM_disease_id_3925,Spontaneous Abortion
ETCM_disease_id_3926,Spontaneous Hematomas
ETCM_disease_id_3927,Spontaneous Hemolytic Crises
ETCM_disease_id_3929,Spontaneous Pneumothorax
ETCM_disease_id_3932,Squamous Cell Carcinoma
ETCM_disease_id_3933,Squamous Cell Carcinoma Of Esophagus
ETCM_disease_id_3934,Squamous Cell Carcinoma Of The Skin
ETCM_disease_id_3935,Stage 5 Chronic Kidney Disease
ETCM_disease_id_3936,Status Epilepticus
ETCM_disease_id_3938,Steatorrhea
ETCM_disease_id_3940,Stevens-Johnson Syndrome
ETCM_disease_id_3948,Stomach Cancer
ETCM_disease_id_3949,Stomach Neoplasms
ETCM_disease_id_3950,Stomatitis
ETCM_disease_id_3951,Stomatocytosis
ETCM_disease_id_3952,Strabismus
ETCM_disease_id_3953,Streaky Metaphyseal Sclerosis
ETCM_disease_id_3954,Streptococcus Pneumoniae Infections
ETCM_disease_id_3955,Stress-Related Disorders
ETCM_disease_id_3956,Stress/Infection-Induced Lactic Acidosis
ETCM_disease_id_3957,Stroke
ETCM_disease_id_3962,Subacute Progressive Viral Hepatitis
ETCM_disease_id_3963,Subarachnoid Hemorrhage
ETCM_disease_id_3964,Subcortical Dementia
ETCM_disease_id_3966,Subcutaneous Hemorrhage
ETCM_disease_id_3969,Subperiosteal Bone Resorption
ETCM_disease_id_3972,Subretinal Pigment Epithelium Hemorrhage
ETCM_disease_id_3973,Subsarcolemmal Accumulations Of Abnormally Shaped Mitochondria
ETCM_disease_id_3975,Subungual Hyperkeratosis
ETCM_disease_id_3978,Sudden Cardiac Death
ETCM_disease_id_3979,Sudden Death
ETCM_disease_id_3980,Sudden Episodic Apnea
ETCM_disease_id_3981,Superficial Thrombophlebitis
ETCM_disease_id_3982,Superior Rectus Atrophy
ETCM_disease_id_3983,Supernumerary Nipple
ETCM_disease_id_3984,Supranuclear Ophthalmoplegia
ETCM_disease_id_3986,Supraventricular Tachycardia
ETCM_disease_id_3989,Sustained Ventricular Tachycardia
ETCM_disease_id_3993,Syncope
ETCM_disease_id_3994,Syndrome Of Inappropriate Secretion Of Antidiuretic Hormone
ETCM_disease_id_3999,Syringomyelia
ETCM_disease_id_4000,Systemic-Onset Juvenile Idiopathic Arthritis
ETCM_disease_id_4001,Systemic Arterial Vasodilation
ETCM_disease_id_4003,Systemic Lupus Erythematosus
ETCM_disease_id_4004,Systemic Sclerosis
ETCM_disease_id_4006,T-Cell Proliferation
ETCM_disease_id_4009,Tachypnea
ETCM_disease_id_4010,Talipes
ETCM_disease_id_4011,Talipes Calcaneovalgus
ETCM_disease_id_4015,Tall Stature
ETCM_disease_id_4017,Tapetoretinal Degeneration
ETCM_disease_id_4019,Telangiectases Of The Cheeks
ETCM_disease_id_4020,Telangiectasia
ETCM_disease_id_4023,Telangiectasia Of The Oral Mucosa
ETCM_disease_id_4024,Telangiectasia Of The Skin
ETCM_disease_id_4025,Temperature Instability
ETCM_disease_id_4030,Tenesmus
ETCM_disease_id_4032,Testicular Atrophy
ETCM_disease_id_4033,Testicular Cancer
ETCM_disease_id_4034,Testicular Seminoma
ETCM_disease_id_4035,Tetany
ETCM_disease_id_4036,Tethered Cord
ETCM_disease_id_4037,Tetraparesis
ETCM_disease_id_4038,Tetraplegia
ETCM_disease_id_4040,Thenar Muscle Atrophy
ETCM_disease_id_4041,Thenar Muscle Weakness
ETCM_disease_id_4042,Thick Eyebrow
ETCM_disease_id_4043,Thick Hair
ETCM_disease_id_4044,Thick Lower Lip Vermilion
ETCM_disease_id_4045,Thick Upper Lip Vermilion
ETCM_disease_id_4046,Thickened Skin
ETCM_disease_id_4053,Thin Upper Lip Vermilion
ETCM_disease_id_4055,Thoracic Aortic Aneurysm
ETCM_disease_id_4058,Thrombocytopenia
ETCM_disease_id_4059,Thrombocytosis
ETCM_disease_id_4060,Thromboembolic Disorder
ETCM_disease_id_4062,Thromboembolism
ETCM_disease_id_4063,Thrombophlebitis
ETCM_disease_id_4064,Thrombosis
ETCM_disease_id_4065,Thrombotic Disease
ETCM_disease_id_4067,Thyroid Adenoma
ETCM_disease_id_4069,Thyroid Carcinoma
ETCM_disease_id_4071,Thyroid Defect In Oxidation And Organification Of Iodide
ETCM_disease_id_4073,Thyroid Follicular Carcinoma
ETCM_disease_id_4074,Thyroid Follicular Hyperplasia
ETCM_disease_id_4078,Thyroid Hypoplasia
ETCM_disease_id_4082,Thyroiditis
ETCM_disease_id_4083,Thyrotoxicosis Hyperthyroidism
ETCM_disease_id_4085,Thyrotoxicosis With Toxic Multinodular Goitre
ETCM_disease_id_4086,Thyrotoxicosis With Toxic Single Thyroid Nodule
ETCM_disease_id_4087,Tibial Bowing
ETCM_disease_id_4089,Tinnitus
ETCM_disease_id_4095,Tongue Telangiectasia
ETCM_disease_id_4096,Tooth Abscess
ETCM_disease_id_4098,Toxoplasmosis
ETCM_disease_id_4102,Tracheoesophageal Fistula
ETCM_disease_id_4103,Tracheomalacia
ETCM_disease_id_4104,Transient Global Amnesia
ETCM_disease_id_4105,Transient Hyperlipidemia
ETCM_disease_id_4106,Transient Hypophosphatemia
ETCM_disease_id_4107,Transient Ischemic Attack
ETCM_disease_id_4108,Transient Neonatal Diabetes Mellitus
ETCM_disease_id_4110,Transitional Cell Carcinoma Of The Bladder
ETCM_disease_id_4111,Transmissible Spongiform Encephalopathies
ETCM_disease_id_4112,Traumatic Brain Injury
ETCM_disease_id_4114,Treatment-Refractory Psychoses
ETCM_disease_id_4115,Tremor
ETCM_disease_id_4116,Triceps Weakness
ETCM_disease_id_4117,Trichilemmoma
ETCM_disease_id_4118,Trichodysplasia
ETCM_disease_id_4119,Trichomoniasis
ETCM_disease_id_4120,Trigonocephaly
ETCM_disease_id_4121,Trismus
ETCM_disease_id_4123,Truncal Ataxia
ETCM_disease_id_4124,Truncal Obesity
ETCM_disease_id_4125,Trypanolytic Infections
ETCM_disease_id_4126,Trypanosomatid Infections
ETCM_disease_id_4127,Trypanosomiasis
ETCM_disease_id_4129,Tubular Atrophy
ETCM_disease_id_4130,Tubulointerstitial Abnormality
ETCM_disease_id_4131,Tubulointerstitial Fibrosis
ETCM_disease_id_4132,Tubulointerstitial Nephritis
ETCM_disease_id_4133,Tumor Angiogenesis
ETCM_disease_id_4134,Tumor Angiogenesis And Metastasis
ETCM_disease_id_4137,Type 1 Fibers Relatively Smaller Than Type 2 Fibers
ETCM_disease_id_4138,Type 1 Muscle Fiber Atrophy
ETCM_disease_id_4139,Type 1 Muscle Fiber Predominance
ETCM_disease_id_4140,Type 2 Diabetes
ETCM_disease_id_4141,Type 2 Muscle Fiber Atrophy
ETCM_disease_id_4143,Type I Diabetes Mellitus
ETCM_disease_id_4145,Type Ii Diabetes Mellitus
ETCM_disease_id_4148,Ulcer
ETCM_disease_id_4149,Ulcerative Colitis
ETCM_disease_id_4150,Ulnar Bowing
ETCM_disease_id_4153,Unconjugated Hyperbilirubinemia
ETCM_disease_id_4155,Unexplained Fevers
ETCM_disease_id_4158,Unipolar Depression
ETCM_disease_id_4159,Unstable Angina
ETCM_disease_id_4160,Unsteady Gait
ETCM_disease_id_4162,Upper Airway Obstruction
ETCM_disease_id_4164,Upper Limb Amyotrophy
ETCM_disease_id_4167,Upper Limb Muscle Weakness
ETCM_disease_id_4168,Upper Limb Postural Tremor
ETCM_disease_id_4170,Upper Motor Neuron Dysfunction
ETCM_disease_id_4171,Upper Respiratory Infection
ETCM_disease_id_4172,Ureteral Obstruction
ETCM_disease_id_4173,Ureteral Stenosis
ETCM_disease_id_4175,Urge Incontinence
ETCM_disease_id_4178,Urinary Bladder Sphincter Dysfunction
ETCM_disease_id_4181,Urinary Incontinence
ETCM_disease_id_4182,Urinary Retention
ETCM_disease_id_4183,Urinary Urgency
ETCM_disease_id_4186,Urological Cancers
ETCM_disease_id_4187,Urticaria
ETCM_disease_id_4190,Uterine Leiomyosarcoma
ETCM_disease_id_4191,Uterine Neoplasm
ETCM_disease_id_4192,Uterine Prolapse
ETCM_disease_id_4193,Uveal Melanoma
ETCM_disease_id_4196,Vagal Paraganglioma
ETCM_disease_id_4197,Vaginal Atresia
ETCM_disease_id_4199,Varicose And Spider Veins Of The Leg
ETCM_disease_id_4200,Varicose Veins
ETCM_disease_id_4202,Vascular Calcification
ETCM_disease_id_4203,Vascular Diseases
ETCM_disease_id_4204,Vascular Headache
ETCM_disease_id_4206,Vascular Injury Response
ETCM_disease_id_4207,Vascular Lesion Regression
ETCM_disease_id_4209,Vascular Ring
ETCM_disease_id_4210,Vascular Skin Abnormality
ETCM_disease_id_4211,Vasculitis
ETCM_disease_id_4213,Vasoconstriction
ETCM_disease_id_4215,Vasospasm
ETCM_disease_id_4216,Vasospastic Angina
ETCM_disease_id_4217,Venous Thromboembolism
ETCM_disease_id_4218,Venous Thrombosis
ETCM_disease_id_4221,Ventricular Arrhythmia
ETCM_disease_id_4223,Ventricular Escape Rhythm
ETCM_disease_id_4225,Ventricular Preexcitation
ETCM_disease_id_4226,Ventricular Preexcitation With Multiple Accessory Pathways
ETCM_disease_id_4227,Ventricular Tachycardia
ETCM_disease_id_4228,Verrucae
ETCM_disease_id_4229,Vertebral Compression Fractures
ETCM_disease_id_4230,Vertical Nystagmus
ETCM_disease_id_4231,Vertigo
ETCM_disease_id_4232,Vertigo Of Central And Peripheral Origin
ETCM_disease_id_4235,Viral Infections
ETCM_disease_id_4236,Visceral Angiomatosis
ETCM_disease_id_4238,Visceral Pain
ETCM_disease_id_4241,Visual Hallucinations
ETCM_disease_id_4242,Visual Impairment
ETCM_disease_id_4243,Vitamin A Deficiency
ETCM_disease_id_4244,Vitamin B1 Deficiency
ETCM_disease_id_4247,Vitamin D Deficiency
ETCM_disease_id_4249,Vitamin K Deficiency
ETCM_disease_id_4250,Vitelliform-Like Macular Lesions
ETCM_disease_id_4252,Vitritis
ETCM_disease_id_4253,Vocal Cord Paralysis
ETCM_disease_id_4254,Vocal Cord Paresis
ETCM_disease_id_4255,Volvulus
ETCM_disease_id_4256,Vomiting
ETCM_disease_id_4257,Von Willebrand's Disease
ETCM_disease_id_4258,Waddling Gait
ETCM_disease_id_4259,Waldenstrom's Macroglobulinemia
ETCM_disease_id_4260,Water-Retaining Diseases
ETCM_disease_id_4262,Weak Voice
ETCM_disease_id_4264,Weakness Of Long Finger Extensor Muscles
ETCM_disease_id_4265,Weakness Of The Intrinsic Hand Muscles
ETCM_disease_id_4267,Weight Loss
ETCM_disease_id_4269,White Eyebrow
ETCM_disease_id_4270,White Eyelashes
ETCM_disease_id_4271,White Forelock
ETCM_disease_id_4272,White Hair
ETCM_disease_id_4273,Wide Anterior Fontanel
ETCM_disease_id_4274,Woolly Hair
ETCM_disease_id_4276,Wound Healing
ETCM_disease_id_4277,Wrist Drop
ETCM_disease_id_4278,Writer's Cramp
ETCM_disease_id_4279,Xanthelasma
ETCM_disease_id_4280,Xanthinuria
ETCM_disease_id_4281,Xanthomatosis
ETCM_disease_id_4283,Xerostomia
ETCM_disease_id_4285,Yellow/White Lesions Of The Macula
ETCM_disease_id_4286,Yellow Papule
ETCM_disease_id_4287,Zollinger-Ellison Syndrome
